936595699557613604	2018-05-25T09:03:57	2018-05-25T09:03:58Z	1058480271	api-ciudades-seguras-pdn	54.87.63.165	Local7	Info	app/web.1	SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation. 
936595699557613605	2018-05-25T09:03:57	2018-05-25T09:03:58Z	1058480271	api-ciudades-seguras-pdn	54.87.63.165	Local7	Info	app/web.1	SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder] 
936595712350236746	2018-05-25T09:04:00	2018-05-25T09:04:01Z	1058480271	api-ciudades-seguras-pdn	54.224.80.178	Local7	Info	app/web.1	[[33mwarn[0m] s.b.DatabaseConfig - Use `profile` instead of `driver`. The latter is deprecated since Slick 3.2 and will be removed. 
936595732885553155	2018-05-25T09:04:06	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.81.168.241	Syslog	Notice	heroku/web.1	Process exited with status 255 
936595733707640842	2018-05-25T09:04:06	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.90.234.21	Syslog	Notice	heroku/web.1	State changed from starting to crashed 
936595733778927634	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	Oops, cannot start the server. 
936595733787316239	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	java.sql.SQLTransientConnectionException: db - Connection is not available, request timed out after 1009ms. 
936595733787316241	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.zaxxer.hikari.pool.HikariPool.createTimeoutException(HikariPool.java:548) 
936595733787316242	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:186) 
936595733787316244	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:145) 
936595733787316247	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.zaxxer.hikari.HikariDataSource.getConnection(HikariDataSource.java:83) 
936595733787316248	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat slick.jdbc.hikaricp.HikariCPJdbcDataSource.createConnection(HikariCPJdbcDataSource.scala:18) 
936595733787316250	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.slick.evolutions.internal.DBApiAdapter$DatabaseAdapter.getConnection(DBApiAdapter.scala:57) 
936595733787316251	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.slick.evolutions.internal.DBApiAdapter$DatabaseAdapter.getConnection(DBApiAdapter.scala:60) 
936595733787316252	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.DatabaseEvolutions.databaseEvolutions(EvolutionsApi.scala:124) 
936595733787316254	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.DatabaseEvolutions.scripts(EvolutionsApi.scala:102) 
936595733787316255	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.DatabaseEvolutions.scripts(EvolutionsApi.scala:117) 
936595733787316257	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.DefaultEvolutionsApi.scripts(EvolutionsApi.scala:82) 
936595733787316260	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions$$anonfun$play$api$db$evolutions$ApplicationEvolutions$$runEvolutions$1.apply$mcV$sp(ApplicationEvolutions.scala:53) 
936595733787316261	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions.withLock(ApplicationEvolutions.scala:99) 
936595733787316263	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions.play$api$db$evolutions$ApplicationEvolutions$$runEvolutions(ApplicationEvolutions.scala:49) 
936595733787316265	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions$$anonfun$start$1.apply(ApplicationEvolutions.scala:42) 
936595733787316267	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions$$anonfun$start$1.apply(ApplicationEvolutions.scala:42) 
936595733787316269	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat scala.collection.immutable.Stream.foreach(Stream.scala:594) 
936595733787316270	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions.start(ApplicationEvolutions.scala:42) 
936595733787316273	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutions.<init>(ApplicationEvolutions.scala:150) 
936595733787316275	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutionsProvider.get$lzycompute(EvolutionsModule.scala:53) 
936595733787316276	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutionsProvider.get(EvolutionsModule.scala:53) 
936595733787316278	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.db.evolutions.ApplicationEvolutionsProvider.get(EvolutionsModule.scala:44) 
936595733787316280	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.ProviderInternalFactory.provision(ProviderInternalFactory.java:81) 
936595733787316282	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.BoundProviderFactory.provision(BoundProviderFactory.java:72) 
936595733787316283	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.ProviderInternalFactory.circularGet(ProviderInternalFactory.java:61) 
936595733787316286	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.BoundProviderFactory.get(BoundProviderFactory.java:62) 
936595733787316287	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.ProviderToInternalFactoryAdapter$1.call(ProviderToInternalFactoryAdapter.java:46) 
936595733787316289	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InjectorImpl.callInContext(InjectorImpl.java:1103) 
936595733787316291	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.ProviderToInternalFactoryAdapter.get(ProviderToInternalFactoryAdapter.java:40) 
936595733791510534	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.SingletonScope$1.get(SingletonScope.java:145) 
936595733791510536	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InternalFactoryToProviderAdapter.get(InternalFactoryToProviderAdapter.java:41) 
936595733791510538	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InternalInjectorCreator$1.call(InternalInjectorCreator.java:205) 
936595733791510539	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InternalInjectorCreator$1.call(InternalInjectorCreator.java:199) 
936595733791510541	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InjectorImpl.callInContext(InjectorImpl.java:1092) 
936595733791510543	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InternalInjectorCreator.loadEagerSingletons(InternalInjectorCreator.java:199) 
936595733791510544	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InternalInjectorCreator.injectDynamically(InternalInjectorCreator.java:180) 
936595733791510547	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.internal.InternalInjectorCreator.build(InternalInjectorCreator.java:110) 
936595733791510548	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.Guice.createInjector(Guice.java:96) 
936595733791510550	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat com.google.inject.Guice.createInjector(Guice.java:84) 
936595733791510552	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.inject.guice.GuiceBuilder.injector(GuiceInjectorBuilder.scala:181) 
936595733791510553	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.inject.guice.GuiceApplicationBuilder.build(GuiceApplicationBuilder.scala:123) 
936595733900562434	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.api.inject.guice.GuiceApplicationLoader.load(GuiceApplicationLoader.scala:21) 
936595733900562435	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.core.server.ProdServerStart$.start(ProdServerStart.scala:47) 
936595733900562436	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.core.server.ProdServerStart$.main(ProdServerStart.scala:22) 
936595733900562437	2018-05-25T09:04:05	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.205.117.115	Local7	Info	app/web.1	\tat play.core.server.ProdServerStart.main(ProdServerStart.scala) 
936595734013825025	2018-05-25T09:04:06	2018-05-25T09:04:06Z	1058480271	api-ciudades-seguras-pdn	54.90.234.21	Syslog	Notice	heroku/web.1	State changed from crashed to starting 
936595756348485649	2018-05-25T09:04:11	2018-05-25T09:04:11Z	1058480271	api-ciudades-seguras-pdn	174.129.66.198	Syslog	Notice	heroku/web.1	Starting process with command `target/universal/stage/bin/ciudades_seguras -Dhttp.port=${PORT} -Dconfig.resource=production.conf` 
936595763042603030	2018-05-25T09:04:13	2018-05-25T09:04:13Z	1058480271	api-ciudades-seguras-pdn	54.156.106.97	Local7	Info	app/web.1	Setting JAVA_TOOL_OPTIONS defaults based on dyno size. Custom settings will override them. 
936595763181015040	2018-05-25T09:04:13	2018-05-25T09:04:13Z	1058480271	api-ciudades-seguras-pdn	54.156.106.97	Local7	Info	app/web.1	Picked up JAVA_TOOL_OPTIONS: -Xmx350m -Xss512k -Dfile.encoding=UTF-8  
936595774304309268	2018-05-25T09:04:15	2018-05-25T09:04:16Z	1058480271	api-ciudades-seguras-pdn	54.90.161.156	Local7	Info	app/web.1	SLF4J: Class path contains multiple SLF4J bindings. 
936595774593716246	2018-05-25T09:04:15	2018-05-25T09:04:16Z	1058480271	api-ciudades-seguras-pdn	54.90.161.156	Local7	Info	app/web.1	SLF4J: Found binding in [jar:file:/app/target/universal/stage/lib/ch.qos.logback.logback-classic-1.1.7.jar!/org/slf4j/impl/StaticLoggerBinder.class] 
936595774593716248	2018-05-25T09:04:15	2018-05-25T09:04:16Z	1058480271	api-ciudades-seguras-pdn	54.90.161.156	Local7	Info	app/web.1	SLF4J: Found binding in [jar:file:/app/target/universal/stage/lib/org.slf4j.slf4j-nop-1.6.4.jar!/org/slf4j/impl/StaticLoggerBinder.class] 
936595774593716249	2018-05-25T09:04:15	2018-05-25T09:04:16Z	1058480271	api-ciudades-seguras-pdn	54.90.161.156	Local7	Info	app/web.1	SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation. 
936595774593716250	2018-05-25T09:04:15	2018-05-25T09:04:16Z	1058480271	api-ciudades-seguras-pdn	54.90.161.156	Local7	Info	app/web.1	SLF4J: Actual binding is of type [ch.qos.logback.classic.util.ContextSelectorStaticBinder] 
936595785125613602	2018-05-25T09:04:18	2018-05-25T09:04:18Z	1058480271	api-ciudades-seguras-pdn	54.221.143.25	Local7	Info	app/web.1	[[33mwarn[0m] s.b.DatabaseConfig - Use `profile` instead of `driver`. The latter is deprecated since Slick 3.2 and will be removed. 
936595798018887683	2018-05-25T09:04:21	2018-05-25T09:04:21Z	1058480271	api-ciudades-seguras-pdn	54.146.53.141	Local7	Info	app/web.1	[[37minfo[0m] play.api.Play - Application started (Prod) 
936595798786445319	2018-05-25T09:04:21	2018-05-25T09:04:22Z	1058480271	api-ciudades-seguras-pdn	54.198.183.72	Syslog	Notice	heroku/web.1	State changed from starting to up 
936595799373656119	2018-05-25T09:04:21	2018-05-25T09:04:22Z	1058480271	api-ciudades-seguras-pdn	50.16.72.106	Local7	Info	app/web.1	[[37minfo[0m] p.c.s.NettyServer - Listening for HTTP on /0:0:0:0:0:0:0:0:18651 
936665192539508781	2018-05-25T13:40:00	2018-05-25T13:40:06Z	1058480271	api-ciudades-seguras-pdn	54.166.212.213	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=baed7806-7ad2-4434-a02c-072f5ea423cd fwd="190.131.244.2" dyno=web.1 connect=0ms service=1425ms status=200 bytes=744 protocol=https 
936665366930280505	2018-05-25T13:40:48	2018-05-25T13:40:48Z	1058480271	api-ciudades-seguras-pdn	54.87.63.165	Local3	Info	heroku/router	at=info method=GET path="/api/v1/riskObjects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=be0b7816-ba64-4932-8db6-1eea2a2f0049 fwd="190.131.244.2" dyno=web.1 connect=0ms service=173ms status=200 bytes=1230 protocol=https 
936670847161741469	2018-05-25T14:02:32	2018-05-25T14:02:34Z	1058480271	api-ciudades-seguras-pdn	54.242.72.94	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=a1c36748-c10d-41fd-84ad-2dfe996b24fd fwd="152.200.183.115" dyno=web.1 connect=0ms service=77ms status=200 bytes=744 protocol=https 
936670998219603993	2018-05-25T14:03:10	2018-05-25T14:03:11Z	1058480271	api-ciudades-seguras-pdn	54.211.1.200	Local3	Info	heroku/router	at=info method=GET path="/api/v1/riskObjects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=75bb81f4-b8e4-46a5-b32f-4ac5344e737e fwd="152.200.183.115" dyno=web.1 connect=1ms service=21ms status=200 bytes=1230 protocol=https 
936670998529986576	2018-05-25T14:03:10	2018-05-25T14:03:11Z	1058480271	api-ciudades-seguras-pdn	54.196.6.182	Local3	Info	heroku/router	at=info method=OPTIONS path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=e92310d1-87de-4a91-9695-3e7ddf427b9f fwd="152.200.183.115" dyno=web.1 connect=1ms service=12ms status=200 bytes=321 protocol=https 
936670999524020247	2018-05-25T14:03:10	2018-05-25T14:03:11Z	1058480271	api-ciudades-seguras-pdn	54.87.108.168	Local3	Info	heroku/router	at=info method=GET path="/api/v1/events/risk-objects" host=api-ciudades-seguras-pdn.herokuapp.com request_id=c876e1f2-65b1-4a97-9dfd-3700eeba70d9 fwd="152.200.183.115" dyno=web.1 connect=0ms service=60ms status=200 bytes=744 protocol=https 
936671003273744425	2018-05-25T14:03:11	2018-05-25T14:03:12Z	1058480271	api-ciudades-seguras-pdn	54.198.203.89	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=0ce52987-c019-4866-8796-5e90217c57e2 fwd="152.200.183.115" dyno=web.1 connect=1ms service=823ms status=200 bytes=270196 protocol=https 
936671187126861844	2018-05-25T14:03:55	2018-05-25T14:03:56Z	1058480271	api-ciudades-seguras-pdn	54.205.57.229	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=d3108f99-42a3-4e0b-be75-248efe049471 fwd="152.200.183.115" dyno=web.1 connect=0ms service=266ms status=200 bytes=270196 protocol=https 
936671195733577766	2018-05-25T14:03:57	2018-05-25T14:03:58Z	1058480271	api-ciudades-seguras-pdn	54.87.93.55	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=183f9818-4490-4d04-bfbf-91f48b4ef51d fwd="152.200.183.115" dyno=web.1 connect=1ms service=157ms status=200 bytes=270196 protocol=https 
936671228860174427	2018-05-25T14:04:05	2018-05-25T14:04:05Z	1058480271	api-ciudades-seguras-pdn	54.146.53.141	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=34341f85-c053-4fec-b945-bc20e863e772 fwd="152.200.183.115" dyno=web.1 connect=0ms service=84ms status=200 bytes=72831 protocol=https 
936671231896850451	2018-05-25T14:04:06	2018-05-25T14:04:06Z	1058480271	api-ciudades-seguras-pdn	54.90.67.160	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=395e57bc-d8fd-400c-b17f-9a83a7375d4f fwd="152.200.183.115" dyno=web.1 connect=1ms service=84ms status=200 bytes=72831 protocol=https 
936671233784303639	2018-05-25T14:04:06	2018-05-25T14:04:07Z	1058480271	api-ciudades-seguras-pdn	54.224.1.89	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=9d89f207-68d1-40e0-86a3-32bb2dd28763 fwd="152.200.183.115" dyno=web.1 connect=1ms service=69ms status=200 bytes=72831 protocol=https 
936671238133792774	2018-05-25T14:04:07	2018-05-25T14:04:08Z	1058480271	api-ciudades-seguras-pdn	184.73.76.39	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=3b5a006f-5f9d-436a-a4e1-fa844686de77 fwd="152.200.183.115" dyno=web.1 connect=0ms service=90ms status=200 bytes=72831 protocol=https 
936671241732505606	2018-05-25T14:04:08	2018-05-25T14:04:09Z	1058480271	api-ciudades-seguras-pdn	54.211.240.73	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=42f9c638-cb64-444c-9f5b-359003d9087a fwd="152.200.183.115" dyno=web.1 connect=2ms service=61ms status=200 bytes=72831 protocol=https 
936671246996357132	2018-05-25T14:04:09	2018-05-25T14:04:10Z	1058480271	api-ciudades-seguras-pdn	54.145.254.11	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=0b6f1e9a-15fa-4ea2-ae97-c5b2e87f80b5 fwd="152.200.183.115" dyno=web.1 connect=2ms service=103ms status=200 bytes=72831 protocol=https 
936671253241679910	2018-05-25T14:04:11	2018-05-25T14:04:11Z	1058480271	api-ciudades-seguras-pdn	54.156.112.99	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=7f08f1ac-47e3-4b46-8d0a-abe3490987cb fwd="152.200.183.115" dyno=web.1 connect=0ms service=73ms status=200 bytes=72831 protocol=https 
936671255745679367	2018-05-25T14:04:12	2018-05-25T14:04:12Z	1058480271	api-ciudades-seguras-pdn	54.224.70.0	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=8a44a4b7-e0b5-4335-b8cb-26eacbae3a3a fwd="152.200.183.115" dyno=web.1 connect=0ms service=72ms status=200 bytes=72831 protocol=https 
936671259457622026	2018-05-25T14:04:12	2018-05-25T14:04:13Z	1058480271	api-ciudades-seguras-pdn	54.196.175.176	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=49ffebe4-446e-47c4-ad22-a398eaf7b128 fwd="152.200.183.115" dyno=web.1 connect=0ms service=248ms status=200 bytes=270196 protocol=https 
936671265728118789	2018-05-25T14:04:14	2018-05-25T14:04:14Z	1058480271	api-ciudades-seguras-pdn	54.226.88.206	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=ddb45943-0ae4-4d1f-b454-20823b441656 fwd="152.200.183.115" dyno=web.1 connect=0ms service=194ms status=200 bytes=270196 protocol=https 
936671266692812808	2018-05-25T14:04:14	2018-05-25T14:04:15Z	1058480271	api-ciudades-seguras-pdn	54.156.112.99	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=3789ac92-babb-4ecc-824a-c3b99ebb29d5 fwd="152.200.183.115" dyno=web.1 connect=0ms service=159ms status=200 bytes=270196 protocol=https 
936671271956647939	2018-05-25T14:04:15	2018-05-25T14:04:16Z	1058480271	api-ciudades-seguras-pdn	54.81.168.241	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=3a3fde30-00f0-49b6-97ea-ed0579c984a4 fwd="152.200.183.115" dyno=web.1 connect=0ms service=145ms status=200 bytes=270196 protocol=https 
936671381662875657	2018-05-25T14:04:42	2018-05-25T14:04:42Z	1058480271	api-ciudades-seguras-pdn	54.87.63.165	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=5791f8b0-fb81-4a14-a0d6-2a9b81b1f650 fwd="152.200.183.115" dyno=web.1 connect=0ms service=57ms status=200 bytes=72831 protocol=https 
936671384145907720	2018-05-25T14:04:36	2018-05-25T14:04:43Z	1058480271	api-ciudades-seguras-pdn	54.158.91.95	Local3	Info	heroku/router	at=info method=POST path="/api/v1/events_query" host=api-ciudades-seguras-pdn.herokuapp.com request_id=747bfa65-e46e-42a2-af1d-2d7533ea4d54 fwd="152.200.183.115" dyno=web.1 connect=1ms service=58ms status=200 bytes=72831 protocol=https 
